"season_id","player_id","position","season_coverage_grade","snap_count"
"2021","49335","CB","74",317
"2021","49339","CB","70.4",67
"2021","49346","CB","45.2",434
"2021","49350","CB","77.2",136
"2021","49352","CB","42.5",366
"2021","49355","CB","36.2",42
"2021","49357","CB","60.2",33
"2021","49368","CB","53.9",13
"2021","49371","CB","55.2",324
"2021","49377","CB","56.1",417
"2021","49379","CB","70.8",153
"2021","49490","CB","44.9",32
"2021","49432","CB","67.7",10
"2021","49434","S","53.2",229
"2021","49454","CB","64.6",21
"2021","49381","CB","69.5",15
"2021","49395","CB","82.2",34
"2021","49397","S","72.9",122
"2021","49401","CB","53.8",104
"2021","49408","S","65.6",142
"2021","49558","CB","75.9",458
"2021","49560","S","71.3",352
"2021","49564","CB","72.7",365
"2021","49569","CB","62.7",246
"2021","49507","CB","62.3",79
"2021","49511","CB","78.2",459
"2021","49535","CB","68.6",13
"2021","49545","S","40.9",26
"2021","50426","S","75",448
"2021","50326","CB","45.4",80
"2021","50356","CB","64.1",359
"2021","50365","CB","55.2",529
"2021","50370","CB","63.2",136
"2021","50380","CB","35",92
"2021","50393","CB","76.3",91
"2021","50394","CB","66",54
"2021","50406","S","29.8",29
"2021","50430","CB","67.7",317
"2021","50465","CB","42.7",15
"2021","50431","CB","71.7",47
"2021","50480","CB","34.6",3
"2021","50513","CB","29",36
"2021","50533","CB","60.3",535
"2021","50535","CB","34.6",13
"2021","50543","CB","76.4",413
"2021","50434","CB","51.9",94
"2021","50564","CB","42.2",311
"2021","50458","S","28.2",21
"2021","51071","S","69.1",40
"2021","51146","S","46",11
"2021","51172","S","57.3",567
"2021","51189","S","62.9",8
"2021","51194","S","52.7",23
"2021","51206","S","41.1",505
"2021","51264","S","73.9",43
"2021","51266","S","63",387
"2021","51220","S","64.3",10
"2021","51269","S","60",1
"2021","51081","S","60",305
"2021","51336","S","47",470
"2021","51282","S","76.7",301
"2021","51304","S","49.2",241
"2021","51315","S","62.4",307
"2021","51334","S","65.9",548
"2021","51368","S","73.7",457
"2021","51378","S","84.8",362
"2021","51391","S","67.3",267
"2021","51405","S","67.1",29
"2021","51495","S","59.2",16
"2021","51423","S","58.4",224
"2021","51433","S","70.7",51
"2021","52129","CB","59.9",63
"2021","51596","CB","69.1",541
"2021","52280","CB","57.1",475
"2021","54369","CB","86.3",29
"2021","55615","S","29.8",260
"2021","55586","CB","90.2",477
"2021","55592","CB","51.4",476
"2021","55673","CB","64.5",4
"2021","55593","CB","43",151
"2021","55674","CB","53",26
"2021","55675","S","51",253
"2021","55619","CB","39.9",72
"2021","55677","CB","60.9",162
"2021","55685","CB","91.7",32
"2021","55634","CB","57.5",13
"2021","55686","CB","58",154
"2021","55724","CB","65.3",456
"2021","55775","S","75.2",575
"2021","55800","S","73.8",477
"2021","56058","CB","28.9",97
"2021","55910","S","64.4",13
"2021","56263","CB","57.4",77
"2021","56289","CB","63.8",186
"2021","56290","CB","66.4",375
"2021","55912","CB","67",526
"2021","55948","CB","77.6",467
"2021","55967","S","66.4",105
"2021","55983","CB","51",281
"2021","56144","S","37.6",26
"2021","56167","CB","70.2",30
"2021","56203","CB","54.8",27
"2021","56247","CB","60.4",194
"2021","56259","CB","62.2",475
"2021","56262","CB","53",231
"2021","56061","CB","49.2",226
"2021","56123","CB","62.1",14
"2021","60685","S","55.1",273
"2021","60644","CB","55.1",383
"2021","60649","CB","62.4",281
"2021","60692","S","73.2",4
"2021","60742","CB","51.4",128
"2021","61274","S","52.6",5
"2021","61155","CB","53.8",55
"2021","60789","S","54.4",28
"2021","66930","S","49.9",58
"2021","61803","CB","40.7",37
"2021","66576","S","59.8",2
"2021","76625","CB","63.4",291
"2021","76641","S","47.7",52
"2021","76692","CB","30.1",78
"2021","76725","S","54.5",180
"2021","66931","CB","78.6",305
"2021","83025","CB","66.7",313
"2021","77847","S","75.3",585
"2021","77848","CB","62.2",4
"2021","83051","CB","77.1",9
"2021","83111","CB","62.7",1
"2021","83119","CB","65.5",471
"2021","83217","CB","69.2",402
"2021","90621","S","71.6",380
"2021","83341","CB","68.9",328
"2021","83375","CB","67.4",95
"2021","83377","S","60.2",4
"2021","83873","S","83.4",447
"2021","83903","S","59.9",239
"2021","4937","S","54.5",558
"2021","91112","CB","45",76
"2021","91247","CB","52",404
"2021","98900","CB","56.9",315
"2021","100412","CB","47.2",5
"2021","101750","CB","71.8",76
"2021","5127","S","73.5",190
"2021","5532","CB","63.6",329
"2021","5545","S","49.7",498
"2021","6013","S","38.9",21
"2021","5552","S","76.7",528
"2021","6118","S","65.1",399
"2021","6457","CB","66.4",384
"2021","6179","CB","62.4",105
"2021","6306","CB","51.8",117
"2021","6157","CB","60.7",444
"2021","6289","CB","68.3",130
"2021","7043","CB","68.2",521
"2021","7016","CB","79.4",172
"2021","7023","CB","50.3",45
"2021","7064","CB","74.4",572
"2021","7051","S","61.4",60
"2021","7288","S","52.6",327
"2021","7193","S","60.7",1
"2021","7641","S","84.3",525
"2021","7271","S","56.7",392
"2021","7279","S","67.2",19
"2021","7654","CB","62.9",27
"2021","7649","CB","47.5",451
"2021","7793","CB","29",2
"2021","7803","CB","71",112
"2021","7864","S","50",509
"2021","7806","CB","59.5",385
"2021","7817","CB","85.9",530
"2021","7841","CB","68.5",408
"2021","7850","S","75.1",529
"2021","7865","S","62.4",13
"2021","7872","S","47.7",531
"2021","8000","S","89.8",517
"2021","7941","S","87.6",534
"2021","8361","S","80.1",46
"2021","8220","S","50.1",48
"2021","8334","CB","58.5",110
"2021","8110","CB","68.5",250
"2021","8117","S","65.7",53
"2021","8419","S","63.6",11
"2021","8396","S","63.3",9
"2021","8483","CB","38.8",26
"2021","8656","S","60.7",1
"2021","8649","CB","44.8",392
"2021","8660","CB","64.1",40
"2021","8676","S","65.1",7
"2021","8665","S","78.8",528
"2021","8666","CB","67.2",253
"2021","8737","CB","45.3",435
"2021","8762","CB","71.8",193
"2021","8714","S","34",52
"2021","8744","CB","67.9",343
"2021","8764","CB","74.3",120
"2021","8768","CB","50.8",182
"2021","9332","CB","62.1",376
"2021","8782","S","56.9",136
"2021","8888","CB","53.4",395
"2021","9177","S","85.6",441
"2021","8853","CB","55.2",88
"2021","9253","S","60.3",415
"2021","9460","CB","63.6",567
"2021","9444","CB","49.7",101
"2021","9511","S","69.5",337
"2021","9466","S","38.8",394
"2021","9479","S","60.2",384
"2021","9480","S","70.3",404
"2021","9483","CB","58.7",412
"2021","9575","S","72.8",634
"2021","9531","CB","59.8",543
"2021","9578","S","59.1",598
"2021","9633","S","70.8",660
"2021","9680","CB","59.4",79
"2021","9940","S","34.4",26
"2021","9881","CB","53.5",357
"2021","9892","CB","55.2",274
"2021","9895","S","54.3",459
"2021","9966","S","60.5",329
"2021","10000","CB","64.2",275
"2021","10639","CB","87.3",546
"2021","10346","S","60.3",410
"2021","10644","CB","62.8",620
"2021","10645","CB","56.1",215
"2021","10672","CB","69.4",587
"2021","10658","CB","59.5",494
"2021","10659","CB","76.6",99
"2021","10648","S","53.3",14
"2021","10692","S","48.6",16
"2021","10688","CB","41.9",476
"2021","10691","CB","49.3",80
"2021","10705","S","64",11
"2021","10695","S","77.1",599
"2021","10696","CB","65.2",625
"2021","10711","CB","31.1",62
"2021","10698","S","90.4",625
"2021","10718","CB","77.8",582
"2021","10819","S","82",245
"2021","10738","CB","62.3",323
"2021","10740","S","57.7",353
"2021","10742","CB","66",28
"2021","10758","S","63.8",187
"2021","10767","CB","51.6",22
"2021","10732","S","77.2",569
"2021","10752","S","60",228
"2021","10801","CB","33.7",72
"2021","10823","CB","70.2",633
"2021","10867","CB","58.6",465
"2021","10843","CB","62.3",47
"2021","10852","CB","38.9",105
"2021","10853","S","80.5",37
"2021","10878","S","73.8",568
"2021","10879","S","62",9
"2021","10953","S","75.3",48
"2021","10898","CB","72.3",506
"2021","10902","S","45.2",110
"2021","11050","S","64.4",125
"2021","11302","CB","66.8",12
"2021","11137","S","60.7",1
"2021","11217","CB","51.5",170
"2021","11224","CB","45.6",2
"2021","11240","S","56.8",130
"2021","11242","CB","70",288
"2021","11353","CB","67",135
"2021","11770","S","66.8",215
"2021","11766","CB","75",579
"2021","11761","S","47.4",468
"2021","11771","CB","65",490
"2021","11773","CB","77.9",441
"2021","11780","S","53.2",132
"2021","11782","CB","69",403
"2021","11797","S","87.5",633
"2021","11788","CB","65.5",178
"2021","11791","S","60.6",511
"2021","11794","S","49.9",204
"2021","11798","CB","64",394
"2021","11815","CB","80",478
"2021","11821","CB","74.8",149
"2021","11808","S","69.6",73
"2021","11816","S","41.1",11
"2021","11867","S","57.4",389
"2021","11845","CB","69.3",464
"2021","11846","CB","63.6",498
"2021","11847","S","66.2",529
"2021","11850","CB","52.4",548
"2021","11854","CB","79.3",402
"2021","11836","CB","58.8",565
"2021","11868","S","61.3",457
"2021","11904","S","63.6",547
"2021","11913","CB","79.7",95
"2021","11906","CB","54",467
"2021","11907","CB","43.7",3
"2021","11983","S","44.2",85
"2021","11941","S","54.1",540
"2021","11946","S","58",647
"2021","11962","S","60.3",49
"2021","11963","CB","59.4",256
"2021","12224","CB","46.7",193
"2021","12040","CB","60.7",443
"2021","12068","CB","50.4",144
"2021","12102","S","51.5",7
"2021","12259","S","60.4",2
"2021","18348","CB","60",1
"2021","25444","S","61.9",41
"2021","13822","CB","68",2
"2021","25445","CB","69.7",532
"2021","25546","S","57.6",277
"2021","26144","CB","73",24
"2021","25687","S","44.2",190
"2021","25891","CB","61.6",272
"2021","26940","CB","63.2",512
"2021","27130","CB","49.8",81
"2021","27069","CB","71.2",309
"2021","27377","CB","62.1",356
"2021","26617","S","56.8",86
"2021","28080","CB","29.6",41
"2021","27732","CB","62.6",4
"2021","28990","CB","55.1",31
"2021","28196","CB","54.4",109
"2021","28854","S","61.7",196
"2021","29113","CB","60.5",148
"2021","33356","CB","56.9",156
"2021","31078","CB","52.7",139
"2021","31342","S","68",260
"2021","32989","CB","54.7",227
"2021","34057","CB","79.7",348
"2021","34105","CB","60.7",1
"2021","33693","CB","60.7",146
"2021","34247","S","64.3",614
"2021","33880","S","62.1",501
"2021","34207","S","62.7",37
"2021","34222","CB","35.6",65
"2021","34646","S","54.2",564
"2021","34321","S","61.2",4
"2021","39398","CB","53.6",45
"2021","38339","S","73",38
"2021","38408","S","80.3",112
"2021","34918","CB","82.6",447
"2021","37492","CB","33.8",39
"2021","40160","CB","39.4",24
"2021","41662","S","59.1",195
"2021","40588","CB","60.2",466
"2021","41817","CB","67.7",606
"2021","42465","CB","67",13
"2021","42313","CB","74.1",563
"2021","41968","CB","64.3",157
"2021","42467","S","51.6",74
"2021","42472","CB","66.3",376
"2021","42475","S","86.9",512
"2021","43034","CB","70.8",387
"2021","42496","S","54.8",20
"2021","42512","CB","53.7",266
"2021","42781","CB","77.3",505
"2021","42544","S","55.3",41
"2021","42873","CB","42.7",77
"2021","42894","CB","69.4",393
"2021","42913","CB","72.1",17
"2021","43049","S","54",282
"2021","43073","S","53.9",12
"2021","43058","S","60.3",22
"2021","43467","CB","26.7",4
"2021","43291","S","77.4",26
"2021","43336","CB","54.7",274
"2021","43395","S","71.1",8
"2021","43179","S","74.3",491
"2021","43196","CB","54.7",129
"2021","43254","CB","67.4",347
"2021","43528","S","60.7",3
"2021","44160","CB","41.6",40
"2021","43580","S","41",67
"2021","44027","CB","69.6",488
"2021","45326","S","68.9",584
"2021","44440","S","54.9",125
"2021","45255","S","52.1",51
"2021","45258","CB","28.7",7
"2021","45464","CB","60.8",94
"2021","45644","S","38.9",401
"2021","47981","CB","39.4",9
"2021","49132","S","54.7",244
"2021","49048","S","51.4",425
"2021","49059","CB","52.6",198
"2021","49116","S","72.6",537
"2021","49120","S","62.4",181
"2021","49012","S","48.9",299
"2021","49162","S","56.6",595
"2021","49154","S","44",129
"2021","49196","S","71.6",429
"2021","49159","S","60.2",185
"2021","49206","S","54.5",326
"2021","49355","CB","36.2",42
"2021","49349","CB","58.4",547
"2021","49350","CB","77.2",136
"2021","49352","CB","40.3",399
"2021","49381","CB","68",58
"2021","49395","CB","82.2",34
"2021","49397","S","77.9",157
"2021","49490","CB","44.9",32
"2021","49507","CB","62.3",79
"2021","49511","CB","76.8",493
"2021","49569","CB","58.2",271
"2021","49268","S","75.1",519
"2021","49329","CB","81.8",321
"2021","49335","CB","73.5",359
"2021","49339","CB","70.4",67
"2021","49346","CB","46.3",455
"2021","49401","CB","53.8",104
"2021","49408","S","62.2",160
"2021","49432","CB","67.7",10
"2021","49434","S","53.2",229
"2021","49454","CB","64.6",21
"2021","49535","CB","68.6",13
"2021","49545","S","40.9",26
"2021","49558","CB","78.2",493
"2021","49560","S","71.3",352
"2021","49564","CB","72.7",365
"2021","49357","CB","60.2",33
"2021","49368","CB","53.9",13
"2021","49371","CB","53.8",357
"2021","49377","CB","56.1",417
"2021","49379","CB","68.7",183
"2021","50426","S","75.4",491
"2021","50326","CB","45.4",80
"2021","50356","CB","67.5",375
"2021","50365","CB","55",537
"2021","50370","CB","63.4",137
"2021","50380","CB","35",92
"2021","50393","CB","76.3",91
"2021","50394","CB","66",54
"2021","50406","S","39.9",72
"2021","50417","CB","68.3",8
"2021","50430","CB","67.7",317
"2021","50431","CB","71.7",47
"2021","50480","CB","34.6",3
"2021","50513","CB","29",36
"2021","50535","CB","34.6",13
"2021","50434","CB","51.9",94
"2021","50543","CB","76.2",442
"2021","50564","CB","42.2",311
"2021","50533","CB","60.3",535
"2021","50458","S","28.2",21
"2021","50465","CB","42.7",15
"2021","51071","S","69.1",40
"2021","51081","S","56.7",331
"2021","51264","S","73.9",43
"2021","51189","S","62.9",8
"2021","51194","S","57.8",45
"2021","51146","S","46",11
"2021","51172","S","57.3",609
"2021","51206","S","44.3",538
"2021","51220","S","55.8",18
"2021","51266","S","61.1",414
"2021","51269","S","60",1
"2021","51391","S","67.7",302
"2021","51334","S","67.2",581
"2021","51336","S","45.2",497
"2021","51368","S","73.7",457
"2021","51378","S","85.1",400
"2021","51282","S","77.9",352
"2021","51304","S","49.2",241
"2021","51315","S","62.6",313
"2021","51433","S","70.7",51
"2021","51405","S","67.1",29
"2021","51423","S","60.9",258
"2021","51495","S","59.2",16
"2021","51596","CB","69.8",583
"2021","54369","CB","86.3",29
"2021","55586","CB","90",510
"2021","55087","S","60",1
"2021","52129","CB","60",64
"2021","52280","CB","58.1",502
"2021","55576","CB","60",1
"2021","55619","CB","39.9",72
"2021","55592","CB","52.1",491
"2021","55634","CB","72.3",35
"2021","55673","CB","64.5",4
"2021","55674","CB","53",26
"2021","55593","CB","47.3",178
"2021","55615","S","29.8",260
"2021","55675","S","47.4",269
"2021","55677","CB","60.9",162
"2021","55685","CB","90.2",52
"2021","55686","CB","58",154
"2021","55724","CB","60.5",500
"2021","56058","CB","32.7",134
"2021","55948","CB","77.6",467
"2021","55967","S","66.4",105
"2021","55983","CB","53.7",296
"2021","55775","S","74.8",607
"2021","55800","S","65.9",520
"2021","55910","S","55",40
"2021","55912","CB","66.7",570
"2021","56061","CB","49.2",226
"2021","56123","CB","62.1",14
"2021","56203","CB","49.5",54
"2021","56247","CB","60.4",194
"2021","56259","CB","62.2",475
"2021","56262","CB","56.1",258
"2021","56144","S","52.5",71
"2021","56263","CB","57.4",77
"2021","56289","CB","57",202
"2021","56290","CB","66.4",375
"2021","56167","CB","74.8",49
"2021","61274","S","52.6",5
"2021","60644","CB","55.1",383
"2021","60649","CB","62.4",281
"2021","60685","S","56.8",306
"2021","60692","S","61.2",10
"2021","60742","CB","40.1",132
"2021","61155","CB","53.8",55
"2021","60789","S","58.6",52
"2021","66930","S","71.1",102
"2021","66576","S","59.8",2
"2021","61803","CB","40.7",37
"2021","76641","S","58.7",66
"2021","76692","CB","30.1",78
"2021","76725","S","52.3",187
"2021","66931","CB","80.7",341
"2021","76625","CB","62.3",321
"2021","77847","S","75.9",612
"2021","83111","CB","62.7",1
"2021","77848","CB","62.2",4
"2021","83025","CB","66.7",313
"2021","83051","CB","79.7",46
"2021","83119","CB","65.3",502
"2021","83341","CB","68.9",328
"2021","83217","CB","66.4",426
"2021","83375","CB","67.4",95
"2021","83377","S","60.2",4
"2021","83873","S","82.2",475
"2021","83903","S","59.9",239
"2021","5545","S","48.5",531
"2021","91112","CB","45.9",79
"2021","91247","CB","52",404
"2021","101750","CB","74.4",107
"2021","4937","S","55.9",592
"2021","5127","S","73.5",190
"2021","90621","S","69.3",410
"2021","98900","CB","51.5",360
"2021","100412","CB","50.2",14
"2021","5532","CB","63.9",379
"2021","5552","S","76.2",559
"2021","6013","S","38.9",21
"2021","6118","S","65.1",399
"2021","6179","CB","64.3",142
"2021","6157","CB","61.4",490
"2021","6457","CB","63.8",412
"2021","6289","CB","67.7",150
"2021","6306","CB","51.8",117
"2021","7043","CB","66",563
"2021","7023","CB","50.3",45
"2021","7016","CB","79.4",172
"2021","7051","S","61.4",60
"2021","7064","CB","75.7",604
